76561198181194647,3449717.594705648,37,413,10795746
1708082229228529",4141059.1610103007,32,326,12404330
76561199184830782,60096850.93966641,401,4375,121182555
76561197992640411,16177.106609939572,3,522,450284
76561198114886714,71505.0,1,5,357525
76561198329563624,1444.1770704866713,3,769,284111
76561198015103960,41758.0,1,6,250548
76561198039114905,1743.4,1,225,392265
76561198042296523,2690.15653839055,3,281,269587
76561198024942655,256898.93465459548,13,928,3891436
76561198124308855,10669.23475281449,2,1144,313105
76561198036293107,1293122.2026147156,20,376,6547481
76561198099340644,5716.908188975962,4,1053,932830
76561198067864206,1269.3095238095239,1,42,53311
76561198321024581,248.42722789818697,2,1318,154773
76561198151173370,3888.4883720930234,1,43,167205
76561198091493393,703.7017829754601,2,518,195465
76561198082338545,464.4150197628459,1,253,117497
76561198004197064,3415.0962962962963,1,135,461038
76561198129746781,1549.3333333333333,1,45,69720
76561197982789422,64556.43556826378,16,1301,2750529
76561198040960312,1180335.9339695612,39,2534,10342083
1996161337122147",819357.3924771466,13,117,3333003
2011482212220007",166.25641025641025,1,39,6484
76561198374530001,42944.437708669495,4,1406,606112
76561198414637096,87.1039156626506,1,1328,115674
76561197995866996,805.6875816993464,2,520,201612
76561198076311813,1743.4605110336818,2,515,251762
76561198370693286,4794.375,1,16,76710
76561197999880860,2615.2678571428573,1,168,439365
76561198807125593,175.41988304093567,1,855,149984
76561198041943760,13298.612261680624,3,447,369004
76561198044993088,117983.58197579229,15,1894,1816389
2013541128696615",5628.42,1,50,281421
76561198153564234,4266.0014880952385,2,152,324834
76561197967227697,948095.9748062355,32,1568,6160308
76561198114780058,565.3423597678917,1,517,292282
76561198075720598,273666.48255813954,5,78,1244433
76561197993755054,72154.95260787415,7,886,1454477
76561198038717786,261504.0,1,2,523008
76561198058679325,10369.0,1,10,103690
76561198070039854,4037.0576923076924,1,52,209927
76561198019881854,15551.414443987594,5,332,570414
76561198206579609,28055339.809372723,139,600,49198173
76561198023634892,79735.01343619122,13,1198,3602927
76561198353365019,92189.91967439662,11,2716,2435078
76561197979507053,2079.5373134328356,1,67,139329
76561198405112053,136900.73529411765,2,70,371134
76561197999231410,5239779.516121019,87,1850,22645105
76561198008598716,56512.78917421998,7,1583,1779891
76561198090881255,59116.008683473396,3,534,603764
76561201352289175,13973.954545454546,1,22,307427
76561198070642899,24736.786330178762,3,1045,463957
76561198067321626,19030.31343283582,2,75,239935
76561197987107990,123083.0,1,1,123083
76561198042258858,69785.33333333333,1,3,209356
76561198071344874,59266.81219685094,7,290,1673794
76561198130572943,28942.083333333332,1,12,347305
76561198119589789,1677124.2036241358,32,858,10310101
76561197980311619,3274.495504556073,3,388,388994
76561198067271594,1445.3858921161825,1,241,348338
76561198070309688,252858.23492598732,17,1932,3647680
76561200209895504,2278.1896910279265,2,667,286531
76561197984735843,2271.070178933642,3,616,388957
76561197968726378,18810.998161764706,2,177,517337
76561197978133743,290888.30447146535,10,536,1394196
76561198038274898,613.8793650793651,1,315,193372
76561198147827986,68.6108108108108,1,740,50772
76561198003651569,48078955.82735098,192,839,78787870
76561198003775742,5433.790697674419,1,43,233653
76561198020258242,3893.962802471596,4,625,646325
2034917066537454",1173.2707581227437,1,277,324996
76561198094829317,13961.713016974742,5,797,641180
76561198073525243,918.2648221343874,1,253,232321
76561198047204021,2176.1666666666665,1,192,417824
76561198365811958,1354494.596270834,34,781,8186914
76561197991444409,365.1132075471698,1,106,38702
76561198044178589,36628.86956521739,2,33,471821
76561198136198974,267348.67956724815,17,1721,3186514
76561198305307554,213534.9022487386,11,288,3862053
76561198116305568,306.03389830508473,1,118,36112
76561198423765375,567967.8647980308,43,2781,8659565
76561198069114439,238337.6441002389,12,889,4393095
76561198101541205,701.0813384907312,2,690,212867
76561198074717770,488885.12844841566,9,642,2491045
1741065849290916",16941.60266908044,8,938,1566722
76561198065234631,500365.22714207706,41,6491,7266720
76561198000384482,3761.3790322580644,1,124,466411
1512077088919385",42553.875,2,29,446999
76561201588080849,522.1823529411764,1,340,177542
76561198260009799,216408.04018002946,12,955,2519815
76561198037725799,10212901.497505674,150,4402,38697100
2190814254267425",2269.206896551724,1,29,65807
1678021608941080",5308.749623869184,3,619,507166
1760032940685897",288758.4134330026,11,672,3146143
76561198392074618,2411.4,1,30,72342
76561198167883903,97582.557918608,7,751,1583186
76561198044609099,3992.1111111111113,1,36,143716
76561198048826150,27168.249809596346,2,114,673976
76561198031567020,4402.429321118823,3,273,253792
76561198219604787,772.3598177739295,2,653,269757
76561198261048332,1166974.5262432913,39,2795,8957215
76561201785489064,109912.99469726103,20,3875,2652060
76561197960277625,5547592.491666667,25,64,7850491
76561198074557925,293338.16618291085,21,2277,5226907
76561198837323342,14580.535211696166,5,1202,985073
76561199586289007,1180992.2789458372,58,5517,10967209
1662023420560361",1585.723404255319,1,235,372645
76561198451267139,61423.73950303441,12,2481,2200372
76561198148218175,288.256,1,875,252224
76561198072761303,1095.153284671533,1,137,150036
76561197970399865,3296583.5297528347,50,1136,15323183
76561198023368389,107004.45990483301,12,791,2859694
76561198057254363,18867.734987704,4,247,980702
76561198161618110,8489.764705882353,1,17,144326
76561198030832594,9164.13871543265,2,1139,382950
76561198016120854,159949.8953413387,10,487,2458139
76561198080512765,269.77753544165756,1,917,247386
76561198109523697,196.72340425531914,1,235,46230
76561198197581259,53579.90522521453,13,2166,2076628
76561198332721417,5891.666666666667,1,21,123725
76561198041574604,67042.53943745313,11,652,2090474
2036758576366286",59417.560433298655,8,1716,1388762
76561198141492719,1418317.9547177064,28,733,8983502
76561198815044907,4953.0,1,11,54483
1690253221071870",2166342.5781673165,71,7064,17991674
76561198003180522,2106.5797101449275,1,69,145354
76561198012070178,369.2746918033313,2,500,93538
76561198241797768,37973.614359053085,13,1140,2409819
76561198074781469,2979.190476190476,1,21,62563
76561198358401858,3325.0032206119163,2,330,277235
76561198193029882,171405.87092078305,9,288,1984631
2023501684357292",369.8060231058803,2,312,64687
76561198084185669,53003.24634423279,5,442,774089
